file_path,class_name,class_id,parent_folder,subclass,split
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0024.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0027.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0046.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0007.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0009.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0042.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0025.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0047.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0018.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0050.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0044.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0030.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0046.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0035.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0009.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0023.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0039.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0017.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0006.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0004.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0019.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0005.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0019.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0014.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0011.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0024.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0048.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0032.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0023.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0022.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0044.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0022.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0041.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0005.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0009.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0014.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0020.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0033.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0025.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0004.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0024.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0002.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0029.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0041.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0011.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0028.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0046.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0045.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0033.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0008.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0016.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0033.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0042.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0026.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0004.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0034.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0005.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0030.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0030.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0027.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0032.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0040.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0010.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0003.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0012.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0011.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0044.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0001.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0043.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,train
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0026.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0021.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0034.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0001.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0041.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0012.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0016.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0049.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0048.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0049.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0047.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0007.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0006.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0043.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0031.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0037.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0039.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0012.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0003.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0034.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0031.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0018.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0049.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0046.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0017.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0030.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0008.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0014.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0038.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0024.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0015.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0031.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0015.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0032.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0013.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0048.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0018.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,val
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0022.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0035.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0003.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0050.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0019.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0007.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0008.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0009.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0004.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0011.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0029.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0040.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0018.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0010.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0002.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0007.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0021.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0020.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0010.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0024.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0048.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0028.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0030.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0002.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_dyk\cervix_dyk_0041.jpg,Cervical Cancer,3,Cervical Cancer,cervix_dyk,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0019.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0014.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0008.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0050.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0022.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0022.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0006.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_mep\cervix_mep_0006.jpg,Cervical Cancer,3,Cervical Cancer,cervix_mep,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0039.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0001.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_koc\cervix_koc_0036.jpg,Cervical Cancer,3,Cervical Cancer,cervix_koc,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_sfi\cervix_sfi_0037.jpg,Cervical Cancer,3,Cervical Cancer,cervix_sfi,test
c:\IBM Quantathon\Dataset\Multi Cancer\Cervical Cancer\cervix_pab\cervix_pab_0039.jpg,Cervical Cancer,3,Cervical Cancer,cervix_pab,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0012.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0043.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0047.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0026.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0019.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0049.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0018.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0041.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0035.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0022.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0010.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0047.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0038.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0025.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0035.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0024.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0027.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0040.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0015.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
